date,latitude,longitude,ndwi,soil_saturation,flooded
2019-05-03,24.5,86.25,0.122,0.381,0
2019-05-03,24.5,86.5,0.666,0.393,1
2019-05-03,24.5,86.75,0.565,0.536,0
2019-05-03,24.5,87.0,0.628,0.656,0
2019-05-03,24.5,87.25,0.26,0.301,0
2019-05-03,24.5,87.5,0.202,0.429,0
2019-05-03,24.5,87.75,0.111,0.419,0
2019-05-03,24.5,88.0,0.363,0.472,0
2019-05-03,24.5,88.25,0.542,0.413,0
2019-05-03,24.5,88.5,0.394,0.433,0
2019-05-03,24.75,83.5,0.428,0.969,0
2019-05-03,24.75,83.75,0.778,0.704,1
2019-05-03,24.75,84.0,0.361,0.819,0
2019-05-03,24.75,84.25,0.485,0.857,0
2019-05-03,24.75,84.5,0.688,0.754,1
2019-05-03,24.75,84.75,0.397,0.779,0
2019-05-03,24.75,85.0,0.567,0.73,0
2019-05-03,24.75,85.25,0.747,0.742,1
2019-05-03,24.75,85.5,0.812,0.931,1
2019-05-03,24.75,85.75,0.21,0.426,0
2019-05-03,24.75,86.0,0.795,0.487,1
2019-05-03,24.75,86.25,0.469,0.363,0
2019-05-03,24.75,86.5,0.294,0.869,0
2019-05-03,24.75,86.75,0.444,0.605,0
2019-05-03,24.75,87.0,0.835,0.917,1
2019-05-03,24.75,87.25,0.469,0.58,0
2019-05-03,24.75,87.5,0.347,0.601,0
2019-05-03,24.75,87.75,0.575,0.605,0
2019-05-03,24.75,88.0,0.28,0.716,0
2019-05-03,24.75,88.25,0.157,0.821,0
2019-05-03,24.75,88.5,0.197,0.539,0
2019-05-03,25.0,83.5,0.196,0.729,0
2019-05-03,25.0,83.75,0.214,0.439,0
2019-05-03,25.0,84.0,0.204,0.677,0
2019-05-03,25.0,84.25,0.581,0.672,0
2019-05-03,25.0,84.5,0.236,0.904,0
2019-05-03,25.0,84.75,0.359,0.909,0
2019-05-03,25.0,85.0,0.773,0.631,1
2019-05-03,25.0,85.25,0.455,0.317,0
2019-05-03,25.0,85.5,0.601,0.874,0
2019-05-03,25.0,85.75,0.229,0.3,0
2019-05-03,25.0,86.0,0.244,0.625,0
2019-05-03,25.0,86.25,0.131,0.313,0
2019-05-03,25.0,86.5,0.227,0.54,0
2019-05-03,25.0,86.75,0.309,0.733,0
2019-05-03,25.0,87.0,0.233,0.552,0
2019-05-03,25.0,87.25,0.167,0.93,0
2019-05-03,25.0,87.5,0.19,0.736,0
2019-05-03,25.0,87.75,0.446,0.74,0
2019-05-03,25.0,88.0,0.255,0.555,0
2019-05-03,25.0,88.25,0.373,0.326,0
2019-05-03,25.0,88.5,0.478,0.802,0
2019-05-03,25.25,83.5,0.618,0.787,0
2019-05-03,25.25,83.75,0.129,0.66,0
2019-05-03,25.25,84.0,0.7,0.583,1
2019-05-03,25.25,84.25,0.571,0.666,0
2019-05-03,25.25,84.5,0.161,0.808,0
2019-05-03,25.25,84.75,0.755,0.785,1
2019-05-03,25.25,85.0,0.791,0.748,1
2019-05-03,25.25,85.25,0.146,0.915,0
2019-05-03,25.25,85.5,0.308,0.715,0
2019-05-03,25.25,85.75,0.705,0.31,1
2019-05-03,25.25,86.0,0.661,0.72,1
2019-05-03,25.25,86.25,0.238,0.717,0
2019-05-03,25.25,86.5,0.257,0.347,0
2019-05-03,25.25,86.75,0.378,0.591,0
2019-05-03,25.25,87.0,0.463,0.743,0
2019-05-03,25.25,87.25,0.564,0.779,0
2019-05-03,25.25,87.5,0.377,0.907,0
2019-05-03,25.25,87.75,0.447,0.872,0
2019-05-03,25.25,88.0,0.661,0.379,1
2019-05-03,25.25,88.25,0.128,0.714,0
2019-05-03,25.25,88.5,0.289,0.706,0
2019-05-03,25.5,83.5,0.635,0.507,0
2019-05-03,25.5,83.75,0.771,0.425,1
2019-05-03,25.5,84.0,0.484,0.436,0
2019-05-03,25.5,84.25,0.499,0.421,0
2019-05-03,25.5,84.5,0.18,0.848,0
2019-05-03,25.5,84.75,0.436,0.401,0
2019-05-03,25.5,85.0,0.499,0.48,0
2019-05-03,25.5,85.25,0.282,0.448,0
2019-05-03,25.5,85.5,0.302,0.785,0
2019-05-03,25.5,85.75,0.383,0.408,0
2019-05-03,25.5,86.0,0.115,0.316,0
2019-05-03,25.5,86.25,0.342,0.554,0
2019-05-03,25.5,86.5,0.259,0.507,0
2019-05-03,25.5,86.75,0.346,0.57,0
2019-05-03,25.5,87.0,0.19,0.813,0
2019-05-03,25.5,87.25,0.768,0.308,1
2019-05-03,25.5,87.5,0.545,0.326,0
2019-05-03,25.5,87.75,0.609,0.474,0
2019-05-03,25.5,88.0,0.692,0.905,1
2019-05-03,25.5,88.25,0.474,0.415,0
2019-05-03,25.5,88.5,0.165,0.978,0
2019-05-03,25.75,83.5,0.503,0.848,0
2019-05-03,25.75,83.75,0.54,0.61,0
2019-05-03,25.75,84.0,0.659,0.809,1
2019-05-03,25.75,84.25,0.424,0.653,0
2019-05-03,25.75,84.5,0.196,0.685,0
2019-05-03,25.75,84.75,0.313,0.695,0
2019-05-03,25.75,85.0,0.372,0.741,0
2019-05-03,25.75,85.25,0.584,0.341,0
2019-05-03,25.75,85.5,0.528,0.719,0
2019-05-03,25.75,85.75,0.367,0.788,0
2019-05-03,25.75,86.0,0.84,0.511,1
2019-05-03,25.75,86.25,0.554,0.965,0
2019-05-03,25.75,86.5,0.278,0.398,0
2019-05-03,25.75,86.75,0.176,0.919,0
2019-05-03,25.75,87.0,0.215,0.76,0
2019-05-03,25.75,87.25,0.284,0.752,0
2019-05-03,25.75,87.5,0.221,0.896,0
2019-05-03,25.75,87.75,0.24,0.866,0
2019-05-03,25.75,88.0,0.314,0.535,0
2019-05-03,25.75,88.25,0.23,0.78,0
2019-05-03,25.75,88.5,0.773,0.334,1
2019-05-03,26.0,83.5,0.16,0.616,0
2019-05-03,26.0,83.75,0.493,0.938,0
2019-05-03,26.0,84.0,0.408,0.486,0
2019-05-03,26.0,84.25,0.837,0.334,1
2019-05-03,26.0,84.5,0.184,0.696,0
2019-05-03,26.0,84.75,0.398,0.541,0
2019-05-03,26.0,85.0,0.827,0.558,1
2019-05-03,26.0,85.25,0.749,0.696,1
2019-05-03,26.0,85.5,0.713,0.723,1
2019-05-03,26.0,85.75,0.293,0.597,0
2019-05-03,26.0,86.0,0.228,0.645,0
2019-05-03,26.0,86.25,0.601,0.975,0
2019-05-03,26.0,86.5,0.797,0.951,1
2019-05-03,26.0,86.75,0.518,0.781,0
2019-05-03,26.0,87.0,0.529,0.41,0
2019-05-03,26.0,87.25,0.31,0.545,0
2019-05-03,26.0,87.5,0.677,0.9,1
2019-05-03,26.0,87.75,0.24,0.588,0
2019-05-03,26.0,88.0,0.343,0.95,1
2019-05-03,26.0,88.25,0.419,0.632,0
2019-05-03,26.0,88.5,0.481,0.886,0
2019-05-03,26.25,83.5,0.282,0.324,0
2019-05-03,26.25,83.75,0.186,0.595,0
2019-05-03,26.25,84.0,0.558,0.776,0
2019-05-03,26.25,84.25,0.316,0.887,0
2019-05-03,26.25,84.5,0.536,0.715,0
2019-05-03,26.25,84.75,0.216,0.418,0
2019-05-03,26.25,85.0,0.461,0.902,0
2019-05-03,26.25,85.25,0.499,0.691,0
2019-05-03,26.25,85.5,0.139,0.373,0
2019-05-03,26.25,85.75,0.352,0.615,0
2019-05-03,26.25,86.0,0.201,0.775,0
2019-05-03,26.25,86.25,0.148,0.607,0
2019-05-03,26.25,86.5,0.842,0.892,1
2019-05-03,26.25,86.75,0.342,0.588,0
2019-05-03,26.25,87.0,0.707,0.697,1
2019-05-03,26.25,87.25,0.291,0.444,0
2019-05-03,26.25,87.5,0.611,0.649,0
2019-05-03,26.25,87.75,0.67,0.452,1
2019-05-03,26.25,88.0,0.547,0.453,0
2019-05-03,26.25,88.25,0.454,0.49,0
2019-05-03,26.25,88.5,0.409,0.33,0
2019-05-03,26.5,83.5,0.362,0.411,0
2019-05-03,26.5,83.75,0.797,0.589,1
2019-05-03,26.5,84.0,0.723,0.389,1
2019-05-03,26.5,84.25,0.824,0.391,1
2019-05-03,26.5,84.5,0.193,0.958,0
2019-05-03,26.5,84.75,0.648,0.59,0
2019-05-03,26.5,85.0,0.804,0.575,1
2019-05-03,26.5,85.25,0.236,0.482,0
2019-05-03,26.5,85.5,0.15,0.648,0
2019-05-03,26.5,85.75,0.656,0.705,1
2019-05-03,26.5,86.0,0.531,0.584,0
2019-05-03,26.5,86.25,0.731,0.568,1
2019-05-03,26.5,86.5,0.205,0.776,0
2019-05-03,26.5,86.75,0.696,0.946,1
2019-05-03,26.5,87.0,0.251,0.897,0
2019-05-03,26.5,87.25,0.223,0.381,0
2019-05-03,26.5,87.5,0.223,0.744,0
2019-05-03,26.5,87.75,0.711,0.305,1
2019-05-03,26.5,88.0,0.599,0.731,0
2019-05-03,26.5,88.25,0.492,0.616,0
2019-05-03,26.5,88.5,0.369,0.634,0
2019-05-03,26.75,83.5,0.758,0.7,1
2019-05-03,26.75,83.75,0.394,0.805,0
2019-05-03,26.75,84.0,0.712,0.796,1
2019-05-03,26.75,84.25,0.429,0.33,0
2019-05-03,26.75,84.5,0.383,0.801,0
2019-05-03,26.75,84.75,0.447,0.864,0
2019-05-03,26.75,85.0,0.326,0.346,0
2019-05-03,26.75,85.25,0.661,0.52,1
2019-05-03,26.75,85.5,0.477,0.839,0
2019-05-03,26.75,85.75,0.274,0.635,0
2019-05-03,26.75,86.0,0.775,0.773,1
2019-05-03,26.75,86.25,0.388,0.642,0
2019-05-03,26.75,86.5,0.508,0.965,0
2019-05-03,26.75,86.75,0.78,0.937,1
2019-05-03,26.75,87.0,0.568,0.491,0
2019-05-03,26.75,87.25,0.188,0.562,0
2019-05-03,26.75,87.5,0.805,0.593,1
2019-05-03,26.75,87.75,0.571,0.371,0
2019-05-03,26.75,88.0,0.351,0.575,0
2019-05-03,26.75,88.25,0.204,0.827,0
2019-05-03,26.75,88.5,0.696,0.876,1
2019-05-03,27.0,83.5,0.565,0.903,0
2019-05-03,27.0,83.75,0.5,0.31,0
2019-05-03,27.0,84.0,0.77,0.836,1
2019-05-03,27.0,84.25,0.691,0.642,1
2019-05-03,27.0,84.5,0.214,0.44,0
2019-05-03,27.0,84.75,0.334,0.639,0
2019-05-03,27.0,85.0,0.286,0.874,0
2019-05-03,27.0,85.25,0.658,0.595,1
2019-05-03,27.0,85.5,0.125,0.974,0
2019-05-03,27.0,85.75,0.527,0.719,0
2019-05-03,27.0,86.0,0.672,0.633,1
2019-05-03,27.0,86.25,0.758,0.501,1
2019-05-03,27.0,86.5,0.357,0.308,0
2019-05-03,27.0,86.75,0.716,0.715,1
2019-05-03,27.0,87.0,0.183,0.693,0
2019-05-03,27.0,87.25,0.735,0.651,1
2019-05-03,27.0,87.5,0.196,0.666,0
2019-05-03,27.0,87.75,0.398,0.874,0
2019-05-03,27.0,88.0,0.698,0.515,1
2019-05-03,27.0,88.25,0.212,0.674,0
2019-05-03,27.0,88.5,0.272,0.762,0
2019-05-03,27.25,83.5,0.642,0.443,0
2019-05-03,27.25,83.75,0.64,0.929,0
2019-05-03,27.25,84.0,0.581,0.801,0
2019-05-03,27.25,84.25,0.62,0.336,0
2019-05-03,27.25,84.5,0.507,0.888,0
2019-05-03,27.25,84.75,0.289,0.932,0
2019-05-03,27.25,85.0,0.359,0.84,0
2019-05-03,27.25,85.25,0.236,0.59,0
2019-05-03,27.25,85.5,0.781,0.976,1
2019-05-03,27.25,85.75,0.538,0.385,0
2019-05-03,27.25,86.0,0.401,0.665,0
2019-05-03,27.25,86.25,0.447,0.416,0
2019-05-03,27.25,86.5,0.81,0.599,1
2019-05-03,27.25,86.75,0.215,0.931,0
2019-05-03,27.25,87.0,0.54,0.84,0
2019-05-03,27.25,87.25,0.479,0.832,0
2019-05-03,27.25,87.5,0.559,0.541,0
2019-05-03,27.25,87.75,0.114,0.935,0
2019-05-03,27.25,88.0,0.754,0.55,1
2019-05-03,27.25,88.25,0.799,0.327,1
2019-05-03,27.25,88.5,0.524,0.734,0
2019-05-03,27.5,83.5,0.622,0.547,0
2019-05-03,27.5,83.75,0.792,0.405,1
2019-05-03,27.5,84.0,0.63,0.936,0
2019-05-03,27.5,84.25,0.214,0.733,0
2019-05-03,27.5,84.5,0.532,0.94,0
2019-05-03,27.5,84.75,0.555,0.696,0
2019-05-03,27.5,85.0,0.418,0.343,0
2019-05-03,27.5,85.25,0.652,0.32,1
2019-05-03,27.5,85.5,0.801,0.912,1
2019-05-03,27.5,85.75,0.794,0.326,1
2019-05-03,27.5,86.0,0.438,0.718,0
2019-05-03,27.5,86.25,0.185,0.503,0
2019-05-03,27.5,86.5,0.839,0.768,1
2019-05-03,27.5,86.75,0.729,0.494,1
2019-05-03,27.5,87.0,0.193,0.325,0
2019-05-03,27.5,87.25,0.791,0.797,1
2019-05-03,27.5,87.5,0.752,0.511,1
2019-05-03,27.5,87.75,0.489,0.675,0
2019-05-03,27.5,88.0,0.543,0.826,0
2019-05-03,27.5,88.25,0.399,0.778,0
2019-05-03,27.5,88.5,0.141,0.537,0
2019-05-04,24.5,83.5,0.351,0.809,0
2019-05-04,24.5,83.75,0.702,0.929,1
2019-05-04,24.5,84.0,0.103,0.715,0
2019-05-04,24.5,84.25,0.35,0.778,0
2019-05-04,24.5,84.5,0.399,0.889,0
2019-05-04,24.5,84.75,0.503,0.874,0
2019-05-04,24.5,85.0,0.79,0.539,1
2019-05-04,24.5,85.25,0.36,0.974,0
2019-05-04,24.5,85.5,0.36,0.319,0
2019-05-04,24.5,85.75,0.653,0.971,1
2019-05-04,24.5,86.0,0.439,0.467,0
2019-05-04,24.5,86.25,0.268,0.599,0
2019-05-04,24.5,86.5,0.439,0.901,1
2019-05-04,24.5,86.75,0.206,0.466,1
2019-05-04,24.5,87.0,0.232,0.453,0
2019-05-04,24.5,87.25,0.474,0.737,0
2019-05-04,24.5,87.5,0.414,0.78,1
2019-05-04,24.5,87.75,0.786,0.305,1
2019-05-04,24.5,88.0,0.372,0.606,1
2019-05-04,24.5,88.25,0.535,0.633,1
2019-05-04,24.5,88.5,0.574,0.485,1
2019-05-04,24.75,83.5,0.11,0.671,0
2019-05-04,24.75,83.75,0.598,0.405,0
2019-05-04,24.75,84.0,0.234,0.52,0
2019-05-04,24.75,84.25,0.821,0.785,1
2019-05-04,24.75,84.5,0.211,0.894,0
2019-05-04,24.75,84.75,0.411,0.701,0
2019-05-04,24.75,85.0,0.164,0.351,0
2019-05-04,24.75,85.25,0.848,0.762,1
2019-05-04,24.75,85.5,0.477,0.91,0
2019-05-04,24.75,85.75,0.547,0.643,0
2019-05-04,24.75,86.0,0.15,0.636,0
2019-05-04,24.75,86.25,0.662,0.974,1
2019-05-04,24.75,86.5,0.257,0.733,0
2019-05-04,24.75,86.75,0.774,0.848,1
2019-05-04,24.75,87.0,0.254,0.74,0
2019-05-04,24.75,87.25,0.243,0.45,0
2019-05-04,24.75,87.5,0.127,0.493,0
2019-05-04,24.75,87.75,0.454,0.753,0
2019-05-04,24.75,88.0,0.524,0.61,0
2019-05-04,24.75,88.25,0.149,0.575,0
2019-05-04,24.75,88.5,0.682,0.315,1
2019-05-04,25.0,83.5,0.44,0.901,0
2019-05-04,25.0,83.75,0.493,0.901,0
2019-05-04,25.0,84.0,0.431,0.613,0
2019-05-04,25.0,84.25,0.401,0.777,0
2019-05-04,25.0,84.5,0.52,0.421,0
2019-05-04,25.0,84.75,0.216,0.643,0
2019-05-04,25.0,85.0,0.236,0.598,0
2019-05-04,25.0,85.25,0.746,0.746,1
2019-05-04,25.0,85.5,0.81,0.619,1
2019-05-04,25.0,85.75,0.38,0.639,0
2019-05-04,25.0,86.0,0.303,0.501,0
2019-05-04,25.0,86.25,0.583,0.333,0
2019-05-04,25.0,86.5,0.407,0.924,1
2019-05-04,25.0,86.75,0.119,0.308,0
2019-05-04,25.0,87.0,0.217,0.491,0
2019-05-04,25.0,87.25,0.637,0.604,0
2019-05-04,25.0,87.5,0.594,0.517,1
2019-05-04,25.0,87.75,0.12,0.675,0
2019-05-04,25.0,88.0,0.266,0.614,0
2019-05-04,25.0,88.25,0.273,0.474,0
2019-05-04,25.0,88.5,0.604,0.36,0
2019-05-04,25.25,83.5,0.115,0.394,0
2019-05-04,25.25,83.75,0.178,0.631,0
2019-05-04,25.25,84.0,0.7,0.875,1
2019-05-04,25.25,84.25,0.234,0.368,0
2019-05-04,25.25,84.5,0.59,0.761,0
2019-05-04,25.25,84.75,0.279,0.839,0
2019-05-04,25.25,85.0,0.175,0.488,0
2019-05-04,25.25,85.25,0.282,0.754,0
2019-05-04,25.25,85.5,0.642,0.767,0
2019-05-04,25.25,85.75,0.742,0.781,1
2019-05-04,25.25,86.0,0.723,0.906,1
2019-05-04,25.25,86.25,0.398,0.571,0
2019-05-04,25.25,86.5,0.601,0.466,0
2019-05-04,25.25,86.75,0.254,0.67,0
2019-05-04,25.25,87.0,0.32,0.343,0
2019-05-04,25.25,87.25,0.772,0.527,1
2019-05-04,25.25,87.5,0.11,0.901,1
2019-05-04,25.25,87.75,0.164,0.662,0
2019-05-04,25.25,88.0,0.256,0.597,0
2019-05-04,25.25,88.25,0.12,0.481,0
2019-05-04,25.25,88.5,0.236,0.47,0
2019-05-04,25.5,83.5,0.537,0.461,0
2019-05-04,25.5,83.75,0.416,0.864,0
2019-05-04,25.5,84.0,0.77,0.97,1
2019-05-04,25.5,84.25,0.713,0.664,1
2019-05-04,25.5,84.5,0.356,0.354,0
2019-05-04,25.5,84.75,0.295,0.811,0
2019-05-04,25.5,85.0,0.385,0.896,0
2019-05-04,25.5,85.25,0.543,0.933,0
2019-05-04,25.5,85.5,0.301,0.728,0
2019-05-04,25.5,85.75,0.568,0.645,0
2019-05-04,25.5,86.0,0.407,0.722,0
2019-05-04,25.5,86.25,0.514,0.309,0
2019-05-04,25.5,86.5,0.427,0.746,0
2019-05-04,25.5,86.75,0.321,0.783,0
2019-05-04,25.5,87.0,0.811,0.791,1
2019-05-04,25.5,87.25,0.673,0.683,1
2019-05-04,25.5,87.5,0.205,0.776,0
2019-05-04,25.5,87.75,0.751,0.734,1
2019-05-04,25.5,88.0,0.466,0.379,0
2019-05-04,25.5,88.25,0.771,0.911,1
2019-05-04,25.5,88.5,0.7,0.723,1
2019-05-04,25.75,83.5,0.419,0.795,0
2019-05-04,25.75,83.75,0.117,0.533,0
2019-05-04,25.75,84.0,0.302,0.925,0
2019-05-04,25.75,84.25,0.506,0.642,0
2019-05-04,25.75,84.5,0.575,0.762,0
2019-05-04,25.75,84.75,0.293,0.947,0
2019-05-04,25.75,85.0,0.205,0.923,0
2019-05-04,25.75,85.25,0.726,0.738,1
2019-05-04,25.75,85.5,0.838,0.413,1
2019-05-04,25.75,85.75,0.494,0.946,0
2019-05-04,25.75,86.0,0.229,0.969,0
2019-05-04,25.75,86.25,0.304,0.37,0
2019-05-04,25.75,86.5,0.114,0.606,0
2019-05-04,25.75,86.75,0.786,0.673,1
2019-05-04,25.75,87.0,0.188,0.363,0
2019-05-04,25.75,87.25,0.532,0.429,0
2019-05-04,25.75,87.5,0.306,0.666,0
2019-05-04,25.75,87.75,0.516,0.955,0
2019-05-04,25.75,88.0,0.589,0.319,0
2019-05-04,25.75,88.25,0.722,0.92,1
2019-05-04,25.75,88.5,0.255,0.911,0
2019-05-04,26.0,83.5,0.108,0.883,0
2019-05-04,26.0,83.75,0.203,0.557,0
2019-05-04,26.0,84.0,0.775,0.634,1
2019-05-04,26.0,84.25,0.755,0.574,1
2019-05-04,26.0,84.5,0.548,0.944,0
2019-05-04,26.0,84.75,0.55,0.655,0
2019-05-04,26.0,85.0,0.599,0.355,0
2019-05-04,26.0,85.25,0.232,0.486,0
2019-05-04,26.0,85.5,0.786,0.614,1
2019-05-04,26.0,85.75,0.414,0.948,0
2019-05-04,26.0,86.0,0.387,0.687,0
2019-05-04,26.0,86.25,0.489,0.773,0
2019-05-04,26.0,86.5,0.135,0.36,0
2019-05-04,26.0,86.75,0.225,0.897,0
2019-05-04,26.0,87.0,0.654,0.667,1
2019-05-04,26.0,87.25,0.162,0.926,0
2019-05-04,26.0,87.5,0.552,0.603,0
2019-05-04,26.0,87.75,0.284,0.764,0
2019-05-04,26.0,88.0,0.392,0.62,0
2019-05-04,26.0,88.25,0.317,0.397,0
2019-05-04,26.0,88.5,0.367,0.485,0
2019-05-04,26.25,83.5,0.639,0.346,0
2019-05-04,26.25,83.75,0.323,0.599,0
2019-05-04,26.25,84.0,0.525,0.742,0
2019-05-04,26.25,84.25,0.457,0.466,0
2019-05-04,26.25,84.5,0.598,0.633,0
2019-05-04,26.25,84.75,0.803,0.612,1
2019-05-04,26.25,85.0,0.649,0.663,0
2019-05-04,26.25,85.25,0.261,0.426,0
2019-05-04,26.25,85.5,0.123,0.663,0
2019-05-04,26.25,85.75,0.297,0.548,0
2019-05-04,26.25,86.0,0.546,0.495,0
2019-05-04,26.25,86.25,0.139,0.698,0
2019-05-04,26.25,86.5,0.472,0.401,0
2019-05-04,26.25,86.75,0.548,0.912,0
2019-05-04,26.25,87.0,0.351,0.936,1
2019-05-04,26.25,87.25,0.678,0.749,1
2019-05-04,26.25,87.5,0.18,0.506,0
2019-05-04,26.25,87.75,0.156,0.726,0
2019-05-04,26.25,88.0,0.646,0.709,0
2019-05-04,26.25,88.25,0.472,0.566,0
2019-05-04,26.25,88.5,0.616,0.495,0
2019-05-04,26.5,83.5,0.426,0.415,0
2019-05-04,26.5,83.75,0.285,0.448,0
2019-05-04,26.5,84.0,0.714,0.744,1
2019-05-04,26.5,84.25,0.7,0.902,1
2019-05-04,26.5,84.5,0.621,0.562,0
2019-05-04,26.5,84.75,0.304,0.383,0
2019-05-04,26.5,85.0,0.543,0.309,0
2019-05-04,26.5,85.25,0.371,0.576,0
2019-05-04,26.5,85.5,0.169,0.458,0
2019-05-04,26.5,85.75,0.788,0.519,1
2019-05-04,26.5,86.0,0.203,0.464,0
2019-05-04,26.5,86.25,0.813,0.752,1
2019-05-04,26.5,86.5,0.435,0.734,0
2019-05-04,26.5,86.75,0.239,0.92,0
2019-05-04,26.5,87.0,0.506,0.776,0
2019-05-04,26.5,87.25,0.755,0.412,1
2019-05-04,26.5,87.5,0.649,0.811,0
2019-05-04,26.5,87.75,0.705,0.423,1
2019-05-04,26.5,88.0,0.594,0.68,0
2019-05-04,26.5,88.25,0.619,0.352,0
2019-05-04,26.5,88.5,0.737,0.332,1
2019-05-04,26.75,83.5,0.287,0.616,0
2019-05-04,26.75,83.75,0.467,0.371,0
2019-05-04,26.75,84.0,0.266,0.509,0
2019-05-04,26.75,84.25,0.841,0.53,1
2019-05-04,26.75,84.5,0.808,0.823,1
2019-05-04,26.75,84.75,0.13,0.526,0
2019-05-04,26.75,85.0,0.629,0.636,0
2019-05-04,26.75,85.25,0.794,0.825,1
2019-05-04,26.75,85.5,0.235,0.439,0
2019-05-04,26.75,85.75,0.526,0.847,0
2019-05-04,26.75,86.0,0.787,0.866,1
2019-05-04,26.75,86.25,0.125,0.972,0
2019-05-04,26.75,86.5,0.623,0.602,0
2019-05-04,26.75,86.75,0.323,0.552,0
2019-05-04,26.75,87.0,0.793,0.777,1
2019-05-04,26.75,87.25,0.828,0.34,1
2019-05-04,26.75,87.5,0.808,0.327,1
2019-05-04,26.75,87.75,0.456,0.528,0
2019-05-04,26.75,88.0,0.747,0.796,1
2019-05-04,26.75,88.25,0.733,0.379,1
2019-05-04,26.75,88.5,0.339,0.732,0
2019-05-04,27.0,83.5,0.722,0.483,1
2019-05-04,27.0,83.75,0.128,0.743,0
2019-05-04,27.0,84.0,0.547,0.611,0
2019-05-04,27.0,84.25,0.273,0.378,0
2019-05-04,27.0,84.5,0.19,0.468,0
2019-05-04,27.0,84.75,0.158,0.449,0
2019-05-04,27.0,85.0,0.622,0.412,0
2019-05-04,27.0,85.25,0.355,0.618,0
2019-05-04,27.0,85.5,0.644,0.949,0
2019-05-04,27.0,85.75,0.149,0.748,0
2019-05-04,27.0,86.0,0.336,0.868,0
2019-05-04,27.0,86.25,0.505,0.967,0
2019-05-04,27.0,86.5,0.693,0.668,1
2019-05-04,27.0,86.75,0.339,0.462,0
2019-05-04,27.0,87.0,0.569,0.931,0
2019-05-04,27.0,87.25,0.764,0.775,1
2019-05-04,27.0,87.5,0.562,0.952,0
2019-05-04,27.0,87.75,0.275,0.743,0
2019-05-04,27.0,88.0,0.118,0.827,0
2019-05-04,27.0,88.25,0.753,0.906,1
2019-05-04,27.0,88.5,0.116,0.816,0
2019-05-04,27.25,83.5,0.756,0.683,1
2019-05-04,27.25,83.75,0.497,0.621,0
2019-05-04,27.25,84.0,0.804,0.86,1
2019-05-04,27.25,84.25,0.699,0.825,1
2019-05-04,27.25,84.5,0.848,0.549,1
2019-05-04,27.25,84.75,0.363,0.639,0
2019-05-04,27.25,85.0,0.675,0.732,1
2019-05-04,27.25,85.25,0.401,0.319,0
2019-05-04,27.25,85.5,0.46,0.468,0
2019-05-04,27.25,85.75,0.571,0.47,0
2019-05-04,27.25,86.0,0.755,0.901,1
2019-05-04,27.25,86.25,0.838,0.525,1
2019-05-04,27.25,86.5,0.676,0.671,1
2019-05-04,27.25,86.75,0.413,0.865,0
2019-05-04,27.25,87.0,0.416,0.477,0
2019-05-04,27.25,87.25,0.653,0.384,1
2019-05-04,27.25,87.5,0.279,0.945,0
2019-05-04,27.25,87.75,0.183,0.779,0
2019-05-04,27.25,88.0,0.366,0.42,0
2019-05-04,27.25,88.25,0.315,0.857,0
2019-05-04,27.25,88.5,0.322,0.835,0
2019-05-04,27.5,83.5,0.275,0.87,0
2019-05-04,27.5,83.75,0.132,0.488,0
2019-05-04,27.5,84.0,0.113,0.605,0
2019-05-04,27.5,84.25,0.841,0.772,1
2019-05-04,27.5,84.5,0.421,0.566,0
2019-05-04,27.5,84.75,0.388,0.348,0
2019-05-04,27.5,85.0,0.61,0.393,0
2019-05-04,27.5,85.25,0.264,0.706,0
2019-05-04,27.5,85.5,0.812,0.555,1
2019-05-04,27.5,85.75,0.69,0.304,1
2019-05-04,27.5,86.0,0.167,0.821,0
2019-05-04,27.5,86.25,0.413,0.583,0
2019-05-04,27.5,86.5,0.759,0.513,1
2019-05-04,27.5,86.75,0.809,0.785,1
2019-05-04,27.5,87.0,0.451,0.609,0
2019-05-04,27.5,87.25,0.56,0.772,0
2019-05-04,27.5,87.5,0.225,0.309,0
2019-05-04,27.5,87.75,0.843,0.306,1
2019-05-04,27.5,88.0,0.274,0.681,0
2019-05-04,27.5,88.25,0.807,0.968,1
2019-05-04,27.5,88.5,0.587,0.485,0
2019-05-05,24.5,83.5,0.556,0.764,0
2019-05-05,24.5,83.75,0.485,0.417,0
2019-05-05,24.5,84.0,0.273,0.512,0
2019-05-05,24.5,84.25,0.232,0.353,0
2019-05-05,24.5,84.5,0.265,0.899,0
2019-05-05,24.5,84.75,0.24,0.511,0
2019-05-05,24.5,85.0,0.685,0.457,1
2019-05-05,24.5,85.25,0.363,0.797,0
2019-05-05,24.5,85.5,0.143,0.436,0
2019-05-05,24.5,85.75,0.827,0.463,1
2019-05-05,24.5,86.0,0.763,0.37,1
2019-05-05,24.5,86.25,0.796,0.955,1
2019-05-05,24.5,86.5,0.846,0.468,1
2019-05-05,24.5,86.75,0.23,0.977,0
2019-05-05,24.5,87.0,0.397,0.42,0
2019-05-05,24.5,87.25,0.669,0.314,1
2019-05-05,24.5,87.5,0.622,0.909,0
2019-05-05,24.5,87.75,0.215,0.694,0
2019-05-05,24.5,88.0,0.712,0.539,1
2019-05-05,24.5,88.25,0.268,0.649,0
2019-05-05,24.5,88.5,0.268,0.477,0
2019-05-05,24.75,83.5,0.503,0.732,0
2019-05-05,24.75,83.75,0.545,0.719,0
